Search_Query,Place_Name,Nickname,Date,Review_Content
성산물고기자리,,맹크,3.8.일,"부모님과 가는 여행인 만큼 괜찮은 밥집을 골라야했음 맛집 찾다 발견한 성산 물고기자리가 딱이었음! 회도 먹고 사이드로 다양하게 먹을 수 있어 엄마가 좋아하셨음ㅎ 회, 생선구이,우럭탕수,지리탕 등 구성 다양했고 하나같이 다 맛있어서 배 엄청 부르게 맛있게 저녁 해결! 부모님도 완전 만족하심! ps. 사장님에 대한 불친절 언급 리뷰를 본적 있는데 불친절이 아닌 그냥 좀 무뚝뚝한 스타일이신거 같았고 혼자 운영하시면서 여러 테이블 코스 음식 신경도 쓰셔야하니 정신없겠다 싶었음, 그리고 회 어중간하게 남아있는 큰 접시가 자리차지하니 알아서 작은 접시에 옮겨주시기까지 하는 세심함! 또 성산쪽 여행가면 무조건 재방문 예정!"
성산물고기자리,,디오사랑맘,3.4.수,자발적으로 리뷰를 쓰게 만드는 찐맛집이네요!!!비수기 평일이라 당일 점심 때 저녁 예약 성공!!!예약한 나를 칭찬합니다. 모든 음식이 다 맛있긴 첨인듯요~회를 안남기고 다 먹다니요!!! 회가 달다고 느낀게 얼마만인지!!!평범할법한 콘치즈 마저 진심 너무 맛있어서 먹다 찍었어요^^오래도록 추억으로 남길 식사였어요~감사합니다!!
성산물고기자리,,pje****,2.23.월,와 이 가격에 이런 호사를 우럭탕수랑 지리가 화룡정점이었어요
성산물고기자리,,rmfldna,2.20.금,회만 먹는건 싫지만 회정식은 드시고 싶은 분들 꼭 가세요. 모든 코스 요리가 알차고 다 맛있어요. 갈때마다 너무 잘 먹고 나와서 감사한 마음에 리뷰 씁니다. 가격은 안올리시고 회 양은 좀 줄였지만 그 외 코스 여전히 다 맛있어요. 제주 오면 음식 맛있게 먹고 싶을때 꼭 가는 곳입니다.
성산물고기자리,,호식이62,1.4.일,개인적으로 맛있고 괜찮았어요 재방문 생각이 있어요
성산물고기자리,,gwo****,25.11.17.월,성산일출봉 바로 앞에 있어서 구경하고 밥먹으러 가기 좋은 위치에요!! 회정식으로 시쿘는데 끝나지않은 코스에 놀랐어요!! 밑반찬 두입먹고 맛집인걸 눈치챘어요. 만들어주신 모든 요리가 정말 다 맛있었습니다. 특히 달달한 간장소스에 절인 생선요리랑 고등어구이가 맛있었습니다! 배불러도 멈출수없었어요 너무 잘먹었습니다~~ 다음에 또 올게요~~!
성산물고기자리,,몽셸리,25.11.4.화,"해산물, 회, 생선구이와 조림(탕수), 탕에 알밥까지 이 정도 가격에 이렇게 알차게 먹어도 될까 싶을 정도로 감사한 식사였습니다~ 제주에 지인 놀러오시면 꼭 모시고 가야지 싶었고, 동행하신 지인 분도 여행 중 꼭 다시 방문하고 싶다고 하실 만큼 만족도 200프로였어요! 방문 전날 전화로 예약 문의 드렸는데 다행히 한 자리 남아 있었어요. 주말에 방문하실 분들은 5일 전부터 예약 가능하다고 하니 미리 문의하시면 좋을 것 같아요~"
성산물고기자리,,gracewithme,25.10.3.금,회정식 3만원에 푸짐하게 먹었습니다 관광지여서 비싼곳만 있는줄알았는데 가성비있는 맛집 발견한 기쁨이 크네요 사장님은 좀 무뚝뚝하신 편이지만 음식의 질과 양이 만족스러워 리뷰 남깁니다
성산물고기자리,,주니기차,25.10.1.수,"성산에 숙소를 잡아 평이 괜찮아 저녁 식사 하러 들렀습니다. 어른 둘에 초등, 미취학 아이 두명 방문했습니다. 회정식 2인에 아이들 새우초밥 시켰는데 사장님이 뭐가 맘에 안드셨는지 표정도 안좋으시고 음식도 탁탁 내려 놓고, 뭘 물어봐도 기분안좋은 표정에 가족들과의 기분 좋은 하루 마무리를 망쳤습니다. 성인2 아이2가면 회정식 4인분을 시켰어야 했던건가요? 내돈내고 먹는데 먹는 내내 눈치 보여 어디로 먹었는지 모르겠네요. 그리고 왜 같은 정식인데 고등어 구이는 안 주시는지. 사람 따라 메뉴가 달라지나요? 왠만하면 후기 같은거 안쓰는데 이런식으로 장사 하시면 안될것 같아 씁니다. 너무 불친절합니다."
쉬언,,제주귤씨,3.7.토,지인추천으로 방문했습니다☺ 메뉴가 다양하고 음식은 양에 비해 가격대가 좀 있었지만 관광지 물가로 납득할 수 있는 정도였던 것 같아요 대체로 다 맛있었는데 간이 조금 셌어요👌🏻 서비스 만두도 맛있었어요! 잘 먹고 왔습니다❤
쉬언,,소소한111,2.23.월,맛있고 친절해요
쉬언,,맷차,2.18.수,단언코 성산 근처에서 가장 맛있는 중식당. 제발 세상 사람들 다들 알아줬으면 좋겠다..
쉬언,,고양이는 귀여월,25.12.31.수,여기는 짱..짱 마싯습니당.. 맛있어서 일부로 영수증 받고갔는데 잃어버려서 안쓰다 찾은김에 끄적입니댱 중식은 관심도없는데 요즘 쉬언때문에 고추잡채에 미쳤어요 ..ㅋ ㅋㅋ ㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠ 기본안주로 내주시는 계란 무슨 탕도 넘 마싯구.. 단무지도 안먹는데 그 또한 너무 마싯구.. 귀여운 슈프림도 산책하면서 지나가는 고양이강아지도 너무 귀여워요 눈도 입도 쉬언 짱짱입니다🫠🥰
쉬언,,제주사랑대리운전,25.12.28.일,"새벽 늦게까지하는 중식당 이자카야 쉬언 출출할때 언제든 부담없이 찾기좋은곳 특히 탕수육이 너무 맛있어요 소스에 버무려져 나와도 겉은 바삭함이 그대로 살아 있고, 속 고기는 두툼하고 촉촉해서 기존에 먹던 탕수육과는 확실히 다른거 같아요^^ 탕수육에 군만두도 서비스로 주시고 깐풍기에 밥도 같이 먹으라고 챙겨주시는 친절한 사장님 항상 맛있게 잘먹고 갑니다 쉬언 👍"
쉬언,,소나무9118,25.10.6.월,"별 기대없이 갔는데, 최고입니다. 여태까지 먹어본 중국집 음식중 최고👍 다음에 제주 오면 꼭 다시 갈 생각있네요."
쉬언,,최쓴,25.10.5.일,여행와서 아이가 늦은 저녁으로 중국음식이 먹고싶다고 하여 급하게 찾아서 간 곳이었는데 생각보다 정말 너무 맛있었습니다. 유린기가 먹고 싶었지만 아이 때문에 탕수육을 시켰는데 남편이 인생탕수육이라고 극찬을 하였습니다. 성산에 더 있을수 있으면 내일도 와서 더 먹고싶다고 할 정도였어요. 여기 때문에 다음에 제주도 또 와야겠다고 하네요 ㅎㅎ
쉬언,,민9041,25.8.8.금,사장님 너무 감사해요🫶🏻오래오래 가게 운영해주세요 ㅎㅎㅎ남편이랑 제주도 올때마다 가고파요 ㅠㅠㅠㅠ 덕분에 제주에서 행복한 여름휴가 마무리 하고 갑니당 항상 두명이와서 여러음식을 못먹고 가서 아쉬운데 다음번에는 꼭 친구커플이랑 와서 여러음식 먹고가고파용💕서비스도 정말감사합니다^^!!
쉬언,,HYUN3,25.7.31.목,"제주도 여행 3일차에 해산물이 질려서 다른 음식을 찾다가 사진을 보니 너무 맛있어보여서 들른 곳인데, 예상대로 너무 맛있었어요! 유린기와 안주용 짬뽕을 먹었는데 재료도 너무 신선하고 사장님이 음식에 진심인 느낌을 팍팍 받았습니다. 그리고 가게앞에 자리잡으고양이도 너무 토실하고 귀여워요🥰"
쉬언,,따찬,25.5.6.화,"야식으로 검색해서 찾은 곳. 포장으로 깐풍기.마파두부(밥2개는 서비스) 깐풍기 (닭다리살) 맛있었는데 마파두부는 너무 싱거워서 아쉬웠어요, 저녁6시 ㅡ새벽3시 영업이예요."
호로록,,돼지토끼163,4.22.수,제주도 왔으면 꼭 먹어봐야되는 고기국수 찾아서왔는데 진짜 너무너무 맛있었어요! 고긱국수 육수 진짜 엄청 담백하고 고기는 진짜 부드러운데 두꺼워요! 같이 나오는 깍두기랑 김치도 완전 잘 어우려요~ 성산고기국수 맛집이에요! 앞에 주차도 되고 가게도 넓고 좋았어요!
호로록,,bb9****,4.17.금,고기국수 맛있었어요!
호로록,,양민임양24,4.3.금,여기 돔베국수 먹으러왔다가 찐국물에 감탄합니다. 내장 좋아하시는분들 순대국밥 꼭드세요
호로록,,qls****,3.18.수,맛있게 잘 먹었습니다!!
호로록,,박선영8393,3.12.목,"고기국수, 비빔국수 시켰는데 맛있어요~~!!🍊"
호로록,,son****,3.11.수,울산에서 제주도로 1주년기념여행 오기 전 고기국수 맛집 검색했는데 제주도민 맛집이라 해서 방문했습니다. 너무 맛있게 잘 먹었습니다
호로록,,은릴,3.4.수,"저녁에 가니까 식사(면) 만 된다고 하고 돔베고기는 주문 안된다고 하는데, 그러면서 1인당 1메뉴 주문해야 한다고. 가게에 사람이 많으면 모르겠는데, 손님 우리 뿐이었음. 불친절하고 마감시간 한참 남았는데 가게 마감했다고 손님 3팀은 넘게 내보냄. 진짜 불친절하고 후기 다 거짓말인가봐요.. 하.."
호로록,,mood feeling,3.4.수,고기국수가 정말 맛있어요 김치도 맛있고 그 중에 고기가 맛있는데 잡내도 없고 나중엔 국밥 먹어봐야겠어요
호로록,,솜이7583,3.3.화,맛있게 잘 먹었어요 양도 적당하고 깔끔한 맛있에요 비빔국수는 살짝 매콤해요
호로록,,해피하여라,2.26.목,너무 맛있어요 애기도 잘 먹었어용❤️
방글방글,,skq****,3.27.금,"사장님!김치 극찬했던 사람이에요 진짜 대존맛이니까 아묻따 식사하러 가세요 미역국도 성게미역국인데 저것도 팔아야될만큼 존맛탱이에요. 진짜진짜 대만족하고 먹었습니다. 제가 엄지척 하니까 다른 테이블에서 드시던 손님이 여기 진짜 현지인만 오는곳이라구 소문 많이 내달라고 하시더라구요. 너무 정겹고, 사장님 너무너무 친절하시구, 도민분들과 말씀하실땐 제주말 쓰시다가 저랑 대화하실땐 표준어 쓰시는것도 넘 귀여워요 정말 맛있게 잘 먹었습니다. 감사합니다 사장님!!!!"
방글방글,,Thirty4,3.19.목,성게비빔밥에 성게알이 진짜 푸짐하게 들어있어서 감동했어요! 비리지 않고 고소한 풍미가 최고입니다. 해물라면도 전복이랑 해산물이 듬뿍 들어있어 국물이 끝내주네요. 밑반찬도 정갈하고 미역국까지 완벽한 한 상이었습니다. 제주도 오면 꼭 다시 들르고 싶은 곳이에요. 사장님도 친절하셔서 기분 좋게 식사하고 갑니다!
방글방글,,Flosty,3.19.목,인생 최악의 해물라면이네요. 홍합 냄새나서 먹는내내 불쾌했어요. 돈이아까워서 면만먹고 갑니다. 전복도 오래된건지 뭐한건지 쫄깃하지도 않고 흐물흐물.. 제주도 사는 동안에는 안 갈 것 같아요. 그나마 김치는 맛있었네요.
방글방글,,수미사랑,3.1.일,좋아요
방글방글,,whiskey,2.16.월,해물과 성게가 푸짐푸짐. 성게칼국수와 해물칼국수 가성비 좋게 잘먹고 왔어요 ~ ^^
방글방글,,kwa****,2.12.목,성게비빕밥 먹었는데 신선하고 맛있어요 밑반찬도 맛있어서 공기밥 추가해서 바닥까지 다 먹었네요 추천합니다
방글방글,,BishOp,1.17.토,해물칼국수와 해물라면을 주문했어요 정말 신선하고 국물이 짜지않고 담백했어요~ 강추드립니다!!
방글방글,,쏜1382,25.10.31.금,"재료가 정말 신선하고 음식도 참 맛있고 온가족이 너무 맛있게 먹었어요 전복비빔밥은 양념이 감칠맛나고 담백하고 해물칼국수 담백하면서도 정말 신선한 해산물과 칼국수면도 부드럽고 잘넘어가고, 모듬해산물 소라 엄지척 맛있어서 극찬하고갑니다. 사장님과 직원분들이 친절하셔서 기분도 좋고 더욱 더 행복한 여행이 되었네요~ 제주에서 3박4일 여행하면서 가장 맛있었던 음식점이었어요. 가격도 혜자스러워요... 정말 번창하세요~~!!!! 다음 제주 여행 때 꼭 또 올게요!!"
방글방글,,jeo****,25.10.19.일,메뉴구성이 다른데보다 알차서 리뷰 안보고도 그냥 왔는데 엄청엄청엄청 맛있어요ㅠㅠㅠㅠ 가격도 너무 착해요.. 다음에도 꼭 와서 메뉴 하나씩 다 먹어보고 싶어요ㅜㅠ 오래오래 장사해주세요😭
방글방글,,수미사랑,25.10.11.토,좋아요
마씸 본점,,dbd****,4.19.일,음식이 대체로 다 맛있어요 사장님이 말씀하신대로 된장찌개 무가 킥입니다! 꼭 드셔보세요~ 닭도리탕도 적절하게 매워서 전체적인 음식 밸런스가 좋았어요! 사장님이 진짜 센스있으시고 친절하세여ㅎㅎ 다음에도 방문할 의향이 있을정도로 만족했습니다
마씸 본점,,sssss12377,4.9.목,원래 혼술세트 + 짜계치 먹으려고 했는데 양이 많을 것 같다고 하셔서 혼술세트 안에 짜계치 포함 시켜주셨어요 너무 맛있어서 먹을 때마다 눈물 날 정도였어요… 주변에 제주도 간다는 사람 있으면 꼭 추천할게요 최고입니다 사장님..👍👍
마씸 본점,,유영h,4.8.수,분위기도 좋고 요리도 맛있는 마씸. 바다 앞에 숨어 있는 아지트 같은 느낌. 술 종류도 다양하고 음식도 정갈한데 분위기가 정말 좋다. 날 더 좋아지면 야외에서 도란도란 얘기나누며 술자리 가져도 좋을 듯.
마씸 본점,,Akines,4.5.일,"진짜 진짜 배터질거 같아요. 진짜. 집밥의 정석입니다 완전. 근데 이제 요리를 굉장히 잘 하는 오빠..?가 해주시는 집밥..! 밥은 그냥 쌀밥도 아니고 찹쌀(맞나요...?) 들어간 따끈한 고슬고슬밥이였는데 이게 진짜 와. 진짜 정갈한 한식 먹는 느낌난다. 하는 느낌 받았어요. 밑반찬 간도 진짜 딱 적절하게 밥 반찬으로 딱 알맞고, 닭볶음탕 진짜 최고에요. 잡내없고 양념 잘 베여있고 보글보글. 양념 진짜 최고. 양념만으로도 밥 먹을 수 있음. 된장찌개 최곱니다 진짜. 한입먹고 술국도 메뉴에 있던데 그거 대박이겠다 싶었습니다. 어제 술 마시고 해장하러 왔는데 술땡겼어요 솔직히...ㅎ 저녁에 와서 술이랑 함께 가볍게 해도 너무 좋을 것 같습니다. 뷰 맛집. 바다보면서 닭볶음탕 먹을 수 있어용. 다음에 또 올게요!"
마씸 본점,,ndl****,4.4.토,찬밥 주는 밥집은 태어나 처음이예요
마씸 본점,,니지2541,4.2.목,혼술세트 그냥 개야무짐 .. 주변에 딱히 식당이 없어서 찾아갔는디 그넝 반하고왔어요
마씸 본점,,uareluv56,3.26.목,"신산포구 앞에 위치한 마씸! 3월 중순에 혼술세트를 만드셨다고 하는데, 우연히 메뉴판 보고 가서 주문해서 먹게 되었어요😊✌️ 한우사시미와 닭볶음탕 이만큼을 혼술세트로 즐길 수 있다니.. 맛있게 먹고 배를 든든히 채우고 갑니당! 혼술세트 구성은 매일 조금씩 바뀐다고 하시니 방문할 때 참고해주세요👍🏻"
마씸 본점,,히히다희,3.25.수,"기대 이상으로 너무 좋았던 마씸♥ 반려동물 동반인 음식점을 찾다가 오게되었는데 바다 앞 풍경이 너무 한적하고 좋았어요 (+ 인위적인 바다뷰 가게가 아니라 자연스러운 분위기로 야외를 잔잔하게 느끼기 좋음!!) 닭볶음탕도 인위적이거나 자극적이지 않아 너무 맛있었고, 반찬과 식기 또한 너무 정갈했고 비주얼적으로도 최고였어요.. 사장님 추천으로 마신 맥주도 정말 꿀맛이었고 볶음밥도 너무 푸짐하게 주셔서 다 먹을 수 있을까 했는데 너무 맛있어서 다먹었..ㅎㅎ 함께한 반려견도 너무 좋은 매너로 반겨주시고 심지어 돼지고기도 챙겨주셨어요 ㅜㅜ (기름기 최대한 잘라내고 쫙 빼서 주심 🫶🏻) 너무 좋은 기억으로 남았습니다 .. 또 올게요  + 주변에 포장할만한 횟집도 추천 받았는데 진짜 너무 맛있었어요! 감사합니다🥹"
